	antennas	IF	scan	scantime	scansource	DRArr	DLArr
402	OV	1	41	30.015277862548828	3C454.3	0j	0j
403	NL	1	41	30.015277862548828	3C454.3	0j	0j
404	MK	1	41	30.015277862548828	3C454.3	0j	0j
405	LA	1	41	30.015277862548828	3C454.3	(-4.3898681899539817e-07+5.1781894559107775e-06j)	(1.6421378222742766e-06-3.2484912419452775e-06j)
406	KP	1	41	30.015277862548828	3C454.3	0j	0j
407	HN	1	41	30.015277862548828	3C454.3	0j	0j
408	FD	1	41	30.015277862548828	3C454.3	(-3.817929515255086e-06+5.325157087277735e-06j)	(4.848209531944847e-06-8.490244545561476e-06j)
409	BR	1	41	30.015277862548828	3C454.3	0j	0j
410	SC	1	42	34.74444580078125	3C273	(-8.623478389189015e-05-0.00017528539274241854j)	(-0.0004161041906986903-0.0009394725956440165j)
411	PT	1	42	34.74444580078125	3C273	(5.254397853166939e-05+0.00015376461094719705j)	(-7.660298275590977e-06-0.00015388534417002953j)
412	OV	1	42	34.74444580078125	3C273	0j	0j
413	NL	1	42	34.74444580078125	3C273	(0.00035589074503815274-0.00031443560107823927j)	(0.0003976664025917313-0.0006699433662022765j)
414	MK	1	42	34.74444580078125	3C273	0j	0j
415	KP	1	42	34.74444580078125	3C273	0j	0j
416	HN	1	42	34.74444580078125	3C273	0j	0j
417	FD	1	42	34.74444580078125	3C273	0j	0j
418	BR	1	42	34.74444580078125	3C273	0j	0j
419	LA	1	42	34.74444580078125	3C273	0j	0j
420	LA	1	43	35.49305725097656	3C273	(4.4886539639257234e-05+5.744275920940224e-05j)	(1.6902898470235546e-05-0.00013553402201364138j)
421	BR	1	43	35.49305725097656	3C273	0j	0j
422	FD	1	43	35.49305725097656	3C273	0j	0j
423	HN	1	43	35.49305725097656	3C273	0j	0j
424	KP	1	43	35.49305725097656	3C273	0j	0j
425	MK	1	43	35.49305725097656	3C273	0j	0j
426	NL	1	43	35.49305725097656	3C273	0j	0j
427	OV	1	43	35.49305725097656	3C273	0j	0j
428	PT	1	43	35.49305725097656	3C273	(5.0691824695737644e-05+0.00014897547792563107j)	(4.468938345840582e-05-0.00012539722203190493j)
429	SC	1	43	35.49305725097656	3C273	0j	0j
430	OV	1	44	35.56805419921875	3C279	0j	0j
431	NL	1	44	35.56805419921875	3C279	(0.00010419917067416231+0.0003836243601256201j)	(0.00014984263093971784+0.000711412079547906j)
432	SC	1	44	35.56805419921875	3C279	(0.0007871676358562642+0.0018100964106809306j)	(-0.0019433282314439931-0.002305442954104064j)
433	PT	1	44	35.56805419921875	3C279	0j	0j
434	MK	1	44	35.56805419921875	3C279	0j	0j
435	LA	1	44	35.56805419921875	3C279	0j	0j
436	KP	1	44	35.56805419921875	3C279	0j	0j
437	HN	1	44	35.56805419921875	3C279	0j	0j
438	FD	1	44	35.56805419921875	3C279	0j	0j
439	BR	1	44	35.56805419921875	3C279	(-0.0014532995604102275+0.0006102681387669668j)	(0.0016106917513325088+0.0011651399665262513j)
440	SC	1	45	37.2388916015625	3C273	0j	0j
441	PT	1	45	37.2388916015625	3C273	0j	0j
442	OV	1	45	37.2388916015625	3C273	0j	0j
443	NL	1	45	37.2388916015625	3C273	0j	0j
444	MK	1	45	37.2388916015625	3C273	0j	0j
445	KP	1	45	37.2388916015625	3C273	0j	0j
446	HN	1	45	37.2388916015625	3C273	0j	0j
447	FD	1	45	37.2388916015625	3C273	0j	0j
448	BR	1	45	37.2388916015625	3C273	(7.811851609852369e-05+9.585695560446584e-05j)	(0.00012523141973113996-8.410153654284444e-05j)
449	LA	1	45	37.2388916015625	3C273	(6.981203307153951e-05+5.444332020407749e-06j)	(0.00013934090078851908-6.936952469506988e-05j)
450	NL	1	46	37.32083129882813	3C279	0j	0j
451	SC	1	46	37.32083129882813	3C279	(0.0006208138927043039-0.0008263619283888621j)	(0.0015551215566385005-0.0007348229622378731j)
452	PT	1	46	37.32083129882813	3C279	(-0.00014116906422702367+1.837382835437394e-05j)	(8.003046002181665e-05-0.00013712340794304974j)
453	OV	1	46	37.32083129882813	3C279	0j	0j
454	MK	1	46	37.32083129882813	3C279	0j	0j
455	LA	1	46	37.32083129882813	3C279	0j	0j
456	KP	1	46	37.32083129882813	3C279	0j	0j
457	HN	1	46	37.32083129882813	3C279	0j	0j
458	FD	1	46	37.32083129882813	3C279	0j	0j
459	BR	1	46	37.32083129882813	3C279	(-0.0002691194714363987+0.00044411756301727587j)	(0.0005410475525001126-6.096707888434927e-05j)
460	SC	1	47	38.36944580078125	3C273	0j	0j
461	PT	1	47	38.36944580078125	3C273	(8.410603791523189e-05-6.67953299596678e-05j)	(0.00011951566499082456+7.732617099543404e-06j)
462	OV	1	47	38.36944580078125	3C273	0j	0j
463	NL	1	47	38.36944580078125	3C273	0j	0j
464	MK	1	47	38.36944580078125	3C273	0j	0j
465	LA	1	47	38.36944580078125	3C273	0j	0j
466	KP	1	47	38.36944580078125	3C273	0j	0j
467	HN	1	47	38.36944580078125	3C273	0j	0j
468	FD	1	47	38.36944580078125	3C273	(0.00010975528389687999-3.40334532919068e-05j)	(0.0002422292642632597+1.5229395113360723e-05j)
469	BR	1	47	38.36944580078125	3C273	0j	0j
470	PT	1	48	38.44999694824219	3C279	(-3.555917297552029e-05-7.74042465228284e-05j)	(3.842144813841582e-05+4.567264498790538e-05j)
471	SC	1	48	38.44999694824219	3C279	(0.0006825418823428858-0.0035029286183326583j)	(0.0037043267585528533+0.0024074615646786503j)
472	NL	1	48	38.44999694824219	3C279	0j	0j
473	MK	1	48	38.44999694824219	3C279	(0.0003084450270716091-0.00012964065255396365j)	(-0.0002927653873033907-0.00029929622693946055j)
474	OV	1	48	38.44999694824219	3C279	0j	0j
475	KP	1	48	38.44999694824219	3C279	0j	0j
476	HN	1	48	38.44999694824219	3C279	0j	0j
477	FD	1	48	38.44999694824219	3C279	0j	0j
478	BR	1	48	38.44999694824219	3C279	0j	0j
479	LA	1	48	38.44999694824219	3C279	0j	0j
480	SC	1	49	39.30000305175781	3C273	0j	0j
481	PT	1	49	39.30000305175781	3C273	0j	0j
482	OV	1	49	39.30000305175781	3C273	0j	0j
483	NL	1	49	39.30000305175781	3C273	(0.00013207502238539228-0.00015423941979647666j)	(6.84710773188159e-05+8.995693246245047e-05j)
484	MK	1	49	39.30000305175781	3C273	0j	0j
485	LA	1	49	39.30000305175781	3C273	0j	0j
486	KP	1	49	39.30000305175781	3C273	0j	0j
487	HN	1	49	39.30000305175781	3C273	0j	0j
488	FD	1	49	39.30000305175781	3C273	(3.187635474948176e-06-7.630862169066171e-05j)	(0.00019373874152681304+0.00010600430265089006j)
489	BR	1	49	39.30000305175781	3C273	0j	0j
490	SC	1	50	39.38055419921875	3C279	(-0.00045113386313992736-0.0022651763536824902j)	(0.002990823127840111+0.0015920074353595218j)
491	PT	1	50	39.38055419921875	3C279	0j	0j
492	OV	1	50	39.38055419921875	3C279	(-1.4760697042999347e-05+1.0767197186639254e-05j)	(0.0001685756177707449+9.940078717654123e-05j)
493	NL	1	50	39.38055419921875	3C279	0j	0j
494	MK	1	50	39.38055419921875	3C279	0j	0j
495	LA	1	50	39.38055419921875	3C279	0j	0j
496	KP	1	50	39.38055419921875	3C279	0j	0j
497	HN	1	50	39.38055419921875	3C279	0j	0j
498	FD	1	50	39.38055419921875	3C279	0j	0j
499	BR	1	50	39.38055419921875	3C279	0j	0j
500	SC	1	51	39.70416641235352	1633+382	0j	0j
501	PT	1	51	39.70416641235352	1633+382	0j	0j
502	OV	1	51	39.70416641235352	1633+382	(2.508613597358701e-05+0.0002302606447057351j)	(5.2746359328272716e-05-0.00024603515259330916j)
503	NL	1	51	39.70416641235352	1633+382	0j	0j
504	MK	1	51	39.70416641235352	1633+382	(8.297084401919576e-05+8.301821303620968e-05j)	(-7.178514921936585e-05-0.00010270632230817684j)
505	KP	1	51	39.70416641235352	1633+382	0j	0j
506	HN	1	51	39.70416641235352	1633+382	0j	0j
507	FD	1	51	39.70416641235352	1633+382	0j	0j
508	BR	1	51	39.70416641235352	1633+382	0j	0j
509	LA	1	51	39.70416641235352	1633+382	0j	0j
510	NL	1	52	39.76250076293945	3C345	0j	0j
511	SC	1	52	39.76250076293945	3C345	0j	0j
512	PT	1	52	39.76250076293945	3C345	0j	0j
513	OV	1	52	39.76250076293945	3C345	0j	0j
514	MK	1	52	39.76250076293945	3C345	0j	0j
515	LA	1	52	39.76250076293945	3C345	0j	0j
516	KP	1	52	39.76250076293945	3C345	0j	0j
517	HN	1	52	39.76250076293945	3C345	(-9.751944989436922e-06+8.749135110309597e-05j)	(-8.552774587716892e-05-5.360861364464193e-05j)
518	FD	1	52	39.76250076293945	3C345	0j	0j
519	BR	1	52	39.76250076293945	3C345	(-4.903731075739747e-05-4.065379775145908e-05j)	(-0.00013788787013886353+2.671593194455372e-05j)
520	SC	1	53	40.48750305175781	3C273	0j	0j
521	PT	1	53	40.48750305175781	3C273	0j	0j
522	OV	1	53	40.48750305175781	3C273	0j	0j
523	NL	1	53	40.48750305175781	3C273	0j	0j
524	MK	1	53	40.48750305175781	3C273	0j	0j
525	KP	1	53	40.48750305175781	3C273	0j	0j
526	HN	1	53	40.48750305175781	3C273	0j	0j
527	FD	1	53	40.48750305175781	3C273	(-3.80316056342088e-05-4.514626114818475e-05j)	(5.3662198398504794e-05+0.0001164466891919599j)
528	BR	1	53	40.48750305175781	3C273	0j	0j
529	LA	1	53	40.48750305175781	3C273	(2.0848522633446656e-05-9.683107528414418e-05j)	(1.0019033474344294e-05+0.00010217477591130554j)
530	NL	1	54	40.55278015136719	3C279	0j	0j
531	SC	1	54	40.55278015136719	3C279	(-0.0005590264377367193-0.001736062643068192j)	(0.002139101438603533+0.002309847977560319j)
532	PT	1	54	40.55278015136719	3C279	0j	0j
533	OV	1	54	40.55278015136719	3C279	0j	0j
534	MK	1	54	40.55278015136719	3C279	(-6.323552324414357e-05-0.00026043502113438764j)	(-9.503119543135916e-05-0.0004621146727288087j)
535	LA	1	54	40.55278015136719	3C279	0j	0j
536	KP	1	54	40.55278015136719	3C279	0j	0j
537	HN	1	54	40.55278015136719	3C279	0j	0j
538	FD	1	54	40.55278015136719	3C279	0j	0j
539	BR	1	54	40.55278015136719	3C279	0j	0j
540	SC	1	55	40.86805725097656	1633+382	0j	0j
541	PT	1	55	40.86805725097656	1633+382	0j	0j
542	OV	1	55	40.86805725097656	1633+382	0j	0j
543	NL	1	55	40.86805725097656	1633+382	0j	0j
544	MK	1	55	40.86805725097656	1633+382	(0.00023253117621800542+0.00011538460166644463j)	(-0.00011867119321700058-8.41796397415553e-05j)
545	LA	1	55	40.86805725097656	1633+382	0j	0j
546	KP	1	55	40.86805725097656	1633+382	0j	0j
547	HN	1	55	40.86805725097656	1633+382	(-8.577865879994998e-05-6.023656818971936e-05j)	(1.2774002272025128e-05+0.00010389359476395096j)
548	FD	1	55	40.86805725097656	1633+382	0j	0j
549	BR	1	55	40.86805725097656	1633+382	0j	0j
550	PT	1	56	40.92500305175781	3C345	(-4.8901174312230006e-05-3.243789235294701e-05j)	(-2.4756485089860477e-05+1.4898391589321747e-05j)
551	SC	1	56	40.92500305175781	3C345	0j	0j
552	NL	1	56	40.92500305175781	3C345	0j	0j
553	MK	1	56	40.92500305175781	3C345	0j	0j
554	OV	1	56	40.92500305175781	3C345	0j	0j
555	KP	1	56	40.92500305175781	3C345	0j	0j
556	HN	1	56	40.92500305175781	3C345	0j	0j
557	FD	1	56	40.92500305175781	3C345	0j	0j
558	BR	1	56	40.92500305175781	3C345	(-2.59584214697815e-05+2.2804033021505717e-06j)	(-0.0001224294639516662+6.187599036168437e-05j)
559	LA	1	56	40.92500305175781	3C345	0j	0j
560	SC	1	57	41.46111297607422	3C273	0j	0j
561	PT	1	57	41.46111297607422	3C273	(-6.663407207077189e-05-7.163934291170714e-05j)	(-8.030554296331248e-06+0.00014329155752279267j)
562	OV	1	57	41.46111297607422	3C273	0j	0j
563	NL	1	57	41.46111297607422	3C273	0j	0j
564	MK	1	57	41.46111297607422	3C273	0j	0j
565	LA	1	57	41.46111297607422	3C273	0j	0j
566	KP	1	57	41.46111297607422	3C273	0j	0j
567	HN	1	57	41.46111297607422	3C273	0j	0j
568	FD	1	57	41.46111297607422	3C273	(-0.00010781946374415867-6.0512456574520845e-05j)	(2.9546853101685745e-06+0.00020072672251394025j)
569	BR	1	57	41.46111297607422	3C273	0j	0j
570	SC	1	58	41.54027557373047	3C279	0j	0j
571	PT	1	58	41.54027557373047	3C279	(-8.512993028959852e-06-5.4281756042095585e-05j)	(2.5860507328455965e-05-4.6821396502303515e-05j)
572	OV	1	58	41.54027557373047	3C279	(4.685836155017153e-05-0.00014512136642913745j)	(-1.567817944706873e-05+9.066177186453131e-05j)
573	NL	1	58	41.54027557373047	3C279	0j	0j
574	MK	1	58	41.54027557373047	3C279	0j	0j
575	LA	1	58	41.54027557373047	3C279	0j	0j
576	KP	1	58	41.54027557373047	3C279	0j	0j
577	HN	1	58	41.54027557373047	3C279	0j	0j
578	FD	1	58	41.54027557373047	3C279	0j	0j
579	BR	1	58	41.54027557373047	3C279	0j	0j
580	SC	1	59	41.86527633666992	1633+382	0j	0j
581	PT	1	59	41.86527633666992	1633+382	0j	0j
582	OV	1	59	41.86527633666992	1633+382	0j	0j
583	NL	1	59	41.86527633666992	1633+382	(0.00048271560108432195+7.682753419968431e-05j)	(0.0006111458869469914+5.124280788378249e-05j)
584	MK	1	59	41.86527633666992	1633+382	(0.0001851944426951478+0.0002521461104592086j)	(-0.0005781925073084125+0.0005376665824686047j)
585	LA	1	59	41.86527633666992	1633+382	0j	0j
586	KP	1	59	41.86527633666992	1633+382	(-0.0001532837890833707+0.0034724293060347414j)	(0.0009231319337831191+0.0003522103295264252j)
587	HN	1	59	41.86527633666992	1633+382	0j	0j
588	FD	1	59	41.86527633666992	1633+382	0j	0j
589	BR	1	59	41.86527633666992	1633+382	0j	0j
590	PT	1	60	41.92361450195313	3C345	(7.358562260899886e-06-5.782626200696776e-05j)	(3.482688150893956e-05+8.55839948659416e-05j)
591	SC	1	60	41.92361450195313	3C345	0j	0j
592	NL	1	60	41.92361450195313	3C345	0j	0j
593	MK	1	60	41.92361450195313	3C345	0j	0j
594	OV	1	60	41.92361450195313	3C345	0j	0j
595	KP	1	60	41.92361450195313	3C345	0j	0j
596	HN	1	60	41.92361450195313	3C345	0j	0j
597	FD	1	60	41.92361450195313	3C345	0j	0j
598	BR	1	60	41.92361450195313	3C345	0j	0j
599	LA	1	60	41.92361450195313	3C345	(-4.523891602704464e-05-2.76279559627674e-05j)	(-5.940646335388053e-05+3.482085656105363e-05j)
600	SC	1	61	42.45833587646485	3C273	0j	0j
601	PT	1	61	42.45833587646485	3C273	0j	0j
602	OV	1	61	42.45833587646485	3C273	(-8.643923003828218e-06-0.00012267809910926098j)	(-3.563615704795583e-05+7.202497047936843e-05j)
603	NL	1	61	42.45833587646485	3C273	0j	0j
604	MK	1	61	42.45833587646485	3C273	0j	0j
605	LA	1	61	42.45833587646485	3C273	0j	0j
606	KP	1	61	42.45833587646485	3C273	0j	0j
607	HN	1	61	42.45833587646485	3C273	0j	0j
608	FD	1	61	42.45833587646485	3C273	(3.437375061880609e-07+1.2866559223897435e-05j)	(-7.150965385486308e-05+7.482631480210618e-05j)
609	BR	1	61	42.45833587646485	3C273	0j	0j
610	PT	1	62	42.537498474121094	3C279	(-4.329255502630829e-05-1.4328823055380244e-05j)	(1.797470507025118e-05+2.828420509557594e-05j)
611	SC	1	62	42.537498474121094	3C279	0j	0j
612	NL	1	62	42.537498474121094	3C279	0j	0j
613	MK	1	62	42.537498474121094	3C279	0j	0j
614	OV	1	62	42.537498474121094	3C279	0j	0j
615	KP	1	62	42.537498474121094	3C279	0j	0j
616	HN	1	62	42.537498474121094	3C279	0j	0j
617	FD	1	62	42.537498474121094	3C279	(6.970222507699589e-05-8.549336389099687e-05j)	(0.00017549267933344583+0.00011161369214209096j)
618	BR	1	62	42.537498474121094	3C279	0j	0j
619	LA	1	62	42.537498474121094	3C279	0j	0j
620	SC	1	63	42.8638916015625	1633+382	0j	0j
621	PT	1	63	42.8638916015625	1633+382	0j	0j
622	NL	1	63	42.8638916015625	1633+382	0j	0j
623	MK	1	63	42.8638916015625	1633+382	(-1.178626372964256e-06-0.00010480136149005935j)	(2.648193510814967e-05-8.222565818863344e-05j)
624	OV	1	63	42.8638916015625	1633+382	0j	0j
625	KP	1	63	42.8638916015625	1633+382	0j	0j
626	HN	1	63	42.8638916015625	1633+382	0j	0j
627	FD	1	63	42.8638916015625	1633+382	(-2.700027504850059e-06-2.8489291327488417e-05j)	(5.497082826893809e-05-4.1811513955722955e-05j)
628	BR	1	63	42.8638916015625	1633+382	0j	0j
629	LA	1	63	42.8638916015625	1633+382	0j	0j
630	PT	1	64	42.92083358764648	3C345	0j	0j
631	BR	1	64	42.92083358764648	3C345	0j	0j
632	FD	1	64	42.92083358764648	3C345	0j	0j
633	HN	1	64	42.92083358764648	3C345	0j	0j
634	KP	1	64	42.92083358764648	3C345	(2.275364434980536e-05+4.705919688823902e-05j)	(3.584905617844132e-05+4.027138787502248e-06j)
635	LA	1	64	42.92083358764648	3C345	0j	0j
636	MK	1	64	42.92083358764648	3C345	0j	0j
637	NL	1	64	42.92083358764648	3C345	0j	0j
638	OV	1	64	42.92083358764648	3C345	(-3.5468593285204134e-05-4.458870671052123e-05j)	(9.001162871307913e-06+2.246676447569236e-05j)
639	SC	1	64	42.92083358764648	3C345	0j	0j
